figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:store_size_gib_derived	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			store_size_gib_derived	13.325106001459062	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:l0_files	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			l0_files	380	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=edge-type-only column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:import_elapsed_s	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_elapsed_s	198.46	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=Elapsed raw=3:18.46; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:import_user_cpu_s	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_user_cpu_s	330.76	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:import_system_cpu_s	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_system_cpu_s	48.97	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:import_cpu_percent	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_cpu_percent	191	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:import_max_rss_kb	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_max_rss_kb	1877168	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:filesystem_inputs	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_inputs	64	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:filesystem_outputs	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_outputs	27949632	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:edge-type-only:exit_status	SemL0	edge-type-only	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/edge-type-only-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=edge-type-only/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:store_size_bytes	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			store_size_bytes	15716350769	bytes	du_-sb_after_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import column=store_size_bytes	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:store_size_gib_derived	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			store_size_gib_derived	14.636992261745036	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:l0_files	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			l0_files	737	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=semantic column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:import_elapsed_s	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_elapsed_s	204.2	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=Elapsed raw=3:24.20; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:import_user_cpu_s	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_user_cpu_s	366.23	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:import_system_cpu_s	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_system_cpu_s	58.76	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:import_cpu_percent	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_cpu_percent	208	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:import_max_rss_kb	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_max_rss_kb	8783744	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:filesystem_inputs	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_inputs	64	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:filesystem_outputs	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_outputs	30705208	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:semantic:exit_status	SemL0	semantic	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/semantic-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=semantic/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:store_size_bytes	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	store_size_bytes	14312304486	bytes	du_-sb_after_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import column=store_size_bytes	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:store_size_gib_derived	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	store_size_gib_derived	13.329372262582183	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:l0_files	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	l0_files	444	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:import_elapsed_s	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	import_elapsed_s	195.51	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=Elapsed raw=3:15.51; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:import_user_cpu_s	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	import_user_cpu_s	330.64	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:import_system_cpu_s	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	import_system_cpu_s	47.16	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:import_cpu_percent	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	import_cpu_percent	193	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:import_max_rss_kb	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	import_max_rss_kb	2366196	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:filesystem_inputs	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	filesystem_inputs	16	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:filesystem_outputs	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	filesystem_outputs	27960736	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b64:exit_status	SemL0	budg-b64	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	64	max_extra_l0_files	exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b64-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b64/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:store_size_bytes	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	store_size_bytes	14736250781	bytes	du_-sb_after_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import column=store_size_bytes	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
