figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:semantic:import_max_rss_gib_reported	SemL0	semantic	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	import_max_rss_gib_reported	8.38	GiB_reported	single_import_time_v	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Import RSS row=semantic column=max RSS GiB	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:ops_per_repeat	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	ops_per_repeat	9000	operations	protocol_count	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:candidate_l0_per_op_mean	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	candidate_l0_per_op_mean	16.557666666666666	segments_per_operation	derived_from_reported_means	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:read_bytes_per_op_mean	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	read_bytes_per_op_mean	8703.480555555556	bytes_per_operation	derived_from_reported_means	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=read bytes mean+/-std / cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:avg_latency_us_mean	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	avg_latency_us_mean	525.4	us_per_operation	mean_across_same_store_repeats	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=avg us mean+/-std	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:p99_edge_mean_us	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	p99_edge_mean_us	1170	us	mean_of_per_edge_type_percentiles	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:store_size_gib_reported	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	store_size_gib_reported	13.3	GiB_reported	single_import	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=store GiB	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:l0_files	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	l0_files	444	files	single_import	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b64 column=L0 files	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf10_fig6	SF10:budg-b64:import_max_rss_gib_reported	SemL0	budg-b64	SF10	outgoing_typed_neighbor	9 core edge types; samples_per_type=1000; repeats=3; same-store repeats	ldbc_scale_factor	10	SF	import_max_rss_gib_reported	2.26	GiB_reported	single_import_time_v	w6_sf10_core_typed	PASS (9,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Import RSS row=budg-b64 column=max RSS GiB	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:ops_per_repeat	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	ops_per_repeat	45000	operations	protocol_count	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:candidate_l0_per_op_mean	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	candidate_l0_per_op_mean	131.75993333333332	segments_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:read_bytes_per_op_mean	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	read_bytes_per_op_mean	19105.88242222222	bytes_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=read bytes mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:avg_latency_us_mean	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	avg_latency_us_mean	9816.8	us_per_operation	mean_across_same_store_repeats	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=avg us mean+/-std	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:p99_edge_mean_us	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	p99_edge_mean_us	37333	us	mean_of_per_edge_type_percentiles	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:store_size_gib_reported	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	store_size_gib_reported	133.9	GiB_reported	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:l0_files	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	l0_files	3444	files	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=L0 files	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:schema:import_max_rss_gib_reported	SemL0	schema	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	import_max_rss_gib_reported	2.42	GiB_reported	single_import_time_v	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Import RSS row=schema column=max RSS GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:ops_per_repeat	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	ops_per_repeat	45000	operations	protocol_count	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:candidate_l0_per_op_mean	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	candidate_l0_per_op_mean	1094.6133555555555	segments_per_operation	derived_from_reported_means	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:read_bytes_per_op_mean	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	read_bytes_per_op_mean	80661.52231111111	bytes_per_operation	derived_from_reported_means	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=read bytes mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:avg_latency_us_mean	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	avg_latency_us_mean	53513.8	us_per_operation	mean_across_same_store_repeats	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=avg us mean+/-std	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:p99_edge_mean_us	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	p99_edge_mean_us	179259	us	mean_of_per_edge_type_percentiles	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:store_size_gib_reported	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	store_size_gib_reported	134.6	GiB_reported	single_import	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:l0_files	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	l0_files	1703	files	single_import	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=naive column=L0 files	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:naive:import_max_rss_gib_reported	SemL0	naive	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	import_max_rss_gib_reported	2.43	GiB_reported	single_import_time_v	w6_sf100_core_typed	ANCHOR	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Import RSS row=naive column=max RSS GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:ops_per_repeat	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	ops_per_repeat	45000	operations	protocol_count	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:candidate_l0_per_op_mean	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	candidate_l0_per_op_mean	1094.6133555555555	segments_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:read_bytes_per_op_mean	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	read_bytes_per_op_mean	80661.52231111111	bytes_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=read bytes mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:avg_latency_us_mean	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	avg_latency_us_mean	53892	us_per_operation	mean_across_same_store_repeats	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=avg us mean+/-std	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:p99_edge_mean_us	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	p99_edge_mean_us	178889	us	mean_of_per_edge_type_percentiles	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:store_size_gib_reported	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	store_size_gib_reported	134.6	GiB_reported	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
